old_symbol,new_symbol,note
TMB,TTB,renamed 2021 (TMB+Thanachart -> ttb); Yahoo keeps full history under TTB
MTLS,MTC,renamed 2018 (Muangthai Leasing -> Muangthai Capital)
PS,PSH,Pruksa restructuring 2016; PSH history starts 2016-12 so Jan-Nov 2016 stays missing
JWD,SJWD,JWD merged with SCGJWD/SCG Logistics 2023; Yahoo migrated history to SJWD
STEC,STECON,Sino-Thai restructured to STECON 2024; pre-2024 history not on Yahoo
LHBANK,LHFG,LH Bank under LH Financial Group holding; verify Yahoo coverage
TICON,FPT,TICON renamed Frasers Property Thailand 2019; verify Yahoo coverage
TUF,TU,renamed 2015 (Thai Union Frozen -> Thai Union Group); Yahoo history under TU
SHIN,INTUCH,renamed 2011 (Shin Corp -> Intouch Holdings); INTUCH itself has no Yahoo data
BGH,BDMS,renamed 2015 (Bangkok General Hospital -> Bangkok Dusit Medical Services)
EGCOMP,EGCO,symbol shortened; Electricity Generating PCL history under EGCO
ERAWAN,ERW,symbol shortened; The Erawan Group
ROJANA,ROJNA,symbol shortened; Rojana Industrial Park
SATTEL,SAMTEL,Samart Telcoms symbol change
TYONG,BTS,Tanayong renamed BTS Group 2010 (noted in SET's own 2010H1 file)
BECL,BEM,BECL merged with BMCL into BEM 2015; Yahoo serves the series under BEM
BGH,BDMS,renamed 2015 (Bangkok General Hospital -> Bangkok Dusit Medical Services)
EGCOMP,EGCO,symbol shortened; Electricity Generating PCL history under EGCO
ERAWAN,ERW,symbol shortened; The Erawan Group
ROJANA,ROJNA,symbol shortened; Rojana Industrial Park
SATTEL,SAMTEL,Samart Telcoms symbol change
TYONG,BTS,Tanayong renamed BTS Group 2010 (noted in SET's own 2010H1 file)
BECL,BEM,BECL merged with BMCL into BEM 2015; Yahoo serves the series under BEM
